"Time","malta travel","malta holiday","visit malta"
"2009-12-01",19,0,9
"2010-01-01",46,10,13
"2010-02-01",31,11,0
"2010-03-01",42,17,14
"2010-04-01",55,15,57
"2010-05-01",42,11,11
"2010-06-01",39,17,10
"2010-07-01",54,16,0
"2010-08-01",42,13,8
"2010-09-01",32,11,9
"2010-10-01",40,10,11
"2010-11-01",39,13,10
"2010-12-01",35,0,0
"2011-01-01",52,12,5
"2011-02-01",37,9,6
"2011-03-01",37,14,6
"2011-04-01",45,13,10
"2011-05-01",34,9,9
"2011-06-01",47,18,6
"2011-07-01",47,14,9
"2011-08-01",50,13,7
"2011-09-01",32,14,9
"2011-10-01",33,8,3
"2011-11-01",33,10,7
"2011-12-01",20,11,5
"2012-01-01",37,10,7
"2012-02-01",33,9,7
"2012-03-01",40,12,7
"2012-04-01",44,11,12
"2012-05-01",35,11,7
"2012-06-01",37,16,7
"2012-07-01",53,15,10
"2012-08-01",43,16,12
"2012-09-01",40,16,8
"2012-10-01",41,9,9
"2012-11-01",34,9,10
"2012-12-01",28,14,6
"2013-01-01",36,10,8
"2013-02-01",37,12,7
"2013-03-01",35,12,10
"2013-04-01",46,15,11
"2013-05-01",35,13,9
"2013-06-01",32,17,10
"2013-07-01",36,13,9
"2013-08-01",39,17,11
"2013-09-01",35,10,9
"2013-10-01",37,13,8
"2013-11-01",34,11,9
"2013-12-01",24,10,6
"2014-01-01",37,14,9
"2014-02-01",36,10,9
"2014-03-01",29,15,10
"2014-04-01",37,17,13
"2014-05-01",28,14,10
"2014-06-01",33,16,8
"2014-07-01",42,16,14
"2014-08-01",33,19,13
"2014-09-01",38,16,17
"2014-10-01",36,12,11
"2014-11-01",32,10,8
"2014-12-01",23,12,9
"2015-01-01",34,13,7
"2015-02-01",32,15,9
"2015-03-01",31,19,7
"2015-04-01",32,19,13
"2015-05-01",27,15,10
"2015-06-01",35,19,12
"2015-07-01",39,16,13
"2015-08-01",35,19,13
"2015-09-01",34,25,12
"2015-10-01",30,12,12
"2015-11-01",32,13,17
"2015-12-01",22,14,10
"2016-01-01",32,13,9
"2016-02-01",26,15,8
"2016-03-01",26,19,10
"2016-04-01",27,13,9
"2016-05-01",25,12,11
"2016-06-01",28,22,12
"2016-07-01",31,18,12
"2016-08-01",29,14,13
"2016-09-01",30,16,11
"2016-10-01",26,13,9
"2016-11-01",23,13,10
"2016-12-01",21,19,7
"2017-01-01",26,13,10
"2017-02-01",36,14,12
"2017-03-01",31,15,13
"2017-04-01",29,17,11
"2017-05-01",25,15,13
"2017-06-01",30,20,10
"2017-07-01",36,20,16
"2017-08-01",33,14,12
"2017-09-01",30,24,10
"2017-10-01",24,14,12
"2017-11-01",24,16,12
"2017-12-01",22,21,15
"2018-01-01",28,15,13
"2018-02-01",30,18,10
"2018-03-01",30,22,14
"2018-04-01",22,19,14
"2018-05-01",25,12,11
"2018-06-01",26,23,17
"2018-07-01",29,13,14
"2018-08-01",29,18,18
"2018-09-01",29,15,13
"2018-10-01",27,13,14
"2018-11-01",20,14,10
"2018-12-01",16,19,10
"2019-01-01",27,14,15
"2019-02-01",26,13,14
"2019-03-01",24,16,16
"2019-04-01",23,21,14
"2019-05-01",21,15,15
"2019-06-01",27,22,15
"2019-07-01",25,12,17
"2019-08-01",35,16,19
"2019-09-01",28,14,19
"2019-10-01",26,12,19
"2019-11-01",24,12,16
"2019-12-01",20,16,13
"2020-01-01",29,11,17
"2020-02-01",25,13,17
"2020-03-01",32,15,10
"2020-04-01",10,11,5
"2020-05-01",15,7,5
"2020-06-01",24,16,9
"2020-07-01",28,11,12
"2020-08-01",46,17,10
"2020-09-01",34,11,10
"2020-10-01",26,6,9
"2020-11-01",22,10,7
"2020-12-01",23,11,7
"2021-01-01",17,8,5
"2021-02-01",21,17,4
"2021-03-01",19,15,5
"2021-04-01",26,12,6
"2021-05-01",46,11,9
"2021-06-01",64,20,14
"2021-07-01",100,16,15
"2021-08-01",75,17,16
"2021-09-01",76,20,21
"2021-10-01",69,16,16
"2021-11-01",63,9,13
"2021-12-01",65,16,14
"2022-01-01",55,11,10
"2022-02-01",61,17,18
"2022-03-01",60,22,38
"2022-04-01",65,18,53
"2022-05-01",57,17,24
"2022-06-01",48,18,19
"2022-07-01",45,15,22
"2022-08-01",40,16,20
"2022-09-01",38,16,18
"2022-10-01",30,12,14
"2022-11-01",31,11,17
"2022-12-01",22,19,15
"2023-01-01",36,15,18
"2023-02-01",28,16,17
"2023-03-01",37,21,14
"2023-04-01",29,20,19
"2023-05-01",28,16,19
"2023-06-01",31,20,22
"2023-07-01",29,18,21
"2023-08-01",36,21,18
"2023-09-01",30,23,16
"2023-10-01",29,14,18
"2023-11-01",26,14,16
"2023-12-01",26,18,15
"2024-01-01",32,13,12
"2024-02-01",27,14,16
"2024-03-01",24,25,19
"2024-04-01",27,15,19
"2024-05-01",23,16,16
"2024-06-01",30,18,13
"2024-07-01",35,12,16
"2024-08-01",33,14,18
"2024-09-01",29,16,11
"2024-10-01",26,12,19
"2024-11-01",24,10,13
"2024-12-01",27,19,13
"2025-01-01",28,11,14
"2025-02-01",26,18,14
"2025-03-01",29,26,14
"2025-04-01",25,21,18
"2025-05-01",24,12,16
"2025-06-01",21,13,14
"2025-07-01",29,15,16
"2025-08-01",34,20,19
"2025-09-01",22,21,14
"2025-10-01",23,11,15
"2025-11-01",27,15,15
"2025-12-01",33,29,12
